"Vintage","Climate.zone","Hour.number","Outdoor.Temp.F.","Outdoor.Humid.","Occ.Fraction.","Demand.Power.Diff.sf.","Indoor.Temp.Diff.F.","Indoor.Humid.Diff.","Lighting.Power.Diff.pct.","MELs.Diff.pct.","Cooling.Setpoint.Diff.","Cooling.Setpoint.Diff.One.Step.","Since.DR.Started.","Since.DR.Ended.","Pre.cooling.Temp.Decrease.","Pre.cooling.Duration.","Since.Pre.cooling.Started.","Since.Pre.cooling.Ended."
"Post-1980","6B",16,90.41,18.16666667,0.8,1.2e-05,1.13e-08,3.95e-10,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,89.96,18.41666667,0.7,1.05e-05,1.09e-08,1.8e-09,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,88.805,18,0.5,9.27e-06,1.03e-08,1.95e-09,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,84.095,27.41666667,0.7,1.367448533,0.00017357,0.00239693,0.4158,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,86.705,25.25,0.8,1.411341577,0.000238719,0.004379718,0.4158,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,87.455,24,0.7,1.428136347,0.000279006,0.002947553,0.4158,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,86.45,23.41666667,0.5,1.435124201,0.000415136,-0.000730372,0.4158,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,92.39,16,0.7,0.00261496,3.8e-06,2.56e-06,0,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,89.63,17.16666667,0.8,0.002154758,2.59e-06,5.06e-07,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,87.98,18.58333333,0.7,0.00179073,2.42e-06,-1.06e-06,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,88.61,18.41666667,0.5,0.001540745,1.69e-06,-6.56e-07,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,92.195,11,0.7,1.129364097,0.00014203,-0.000103618,0.3402,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,90.71,11,0.8,1.163625213,0.000208497,-0.000134289,0.3402,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,89.585,11,0.7,1.175519343,0.000234185,-0.000131271,0.3402,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,88.805,9.833333333,0.5,1.181878736,0.000235753,-0.000121809,0.3402,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,88.28,10.75,0.7,1.88256873,0.000265292,-0.000174625,0.5697,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,87.08,13.75,0.8,1.935719887,0.000234973,-0.000130628,0.5697,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,87.605,15,0.7,1.957391911,0.000239363,-0.000149365,0.5697,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,86.825,15,0.5,1.966996125,0.000284254,-0.000193876,0.5697,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,72.785,26.58333333,0.7,1.37e-05,2.32e-08,-4.54e-08,0,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,73.115,25.83333333,0.8,1.21e-05,1.95e-08,-2.19e-08,0,0,0,0,2,0,0,0,0,0
